episode_id,benchmark_uri,state_index,step_index,pass_flag,done,hybrid_reward,runtime_improvement,pre_state_id,post_state_id,pre_ir_instruction_count,post_ir_instruction_count,pre_runtime_median_sec,post_runtime_median_sec,pre_object_text_size_bytes,post_object_text_size_bytes,pre_total_basic_blocks,post_total_basic_blocks,pre_total_functions,post_total_functions,pre_total_instructions,post_total_instructions,pre_total_memory_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,z_runtime_improvement_pct,pre_ir_per_func,pre_mem_frac,pre_size_per_inst,pre_blocks_per_func,pre_insts_per_block,post_ir_per_func,post_mem_frac,post_size_per_inst,post_blocks_per_func,post_insts_per_block
375ffc1c6030973048177fcc,benchmark://cbench-v1/qsort,1,2,-loop-unroll,True,-0.026433,-2.847707,92d179ff6af65604,4421d20c8a2972bf,462,469,0.034666,0.035653,3189,3493,85,86,16,16,462,469,274,274,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,105,67,43,70,46,12,0,8,46,0,6,79,27,77,81,34,30,0,40,2,0,4,6,5,1,0,73,6,1,0,5,85,462,274,16,10,131,0,7,54,39,12,47,24,6,13,31,2,7,0,79,7,78,13,15,109,105,67,43,70,47,12,0,8,46,0,6,80,27,78,81,34,30,0,40,2,0,10,6,5,1,0,73,6,1,0,5,86,469,274,16,16,131,-0.026433,28.875,0.5930735930735931,6.902597402597403,5.3125,5.435294117647059,29.3125,0.5842217484008528,7.447761194029851,5.375,5.453488372093023
375ffc1c6030973048177fcc,benchmark://cbench-v1/qsort,1,3,-loop-vectorize,True,0.206731,-2.229669,92d179ff6af65604,933d3eaeb58ee50f,462,469,0.034666,0.035439,3189,3493,85,86,16,16,462,469,274,274,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,105,67,43,70,46,12,0,8,46,0,6,79,27,77,81,34,30,0,40,2,0,4,6,5,1,0,73,6,1,0,5,85,462,274,16,10,131,0,7,54,39,12,47,24,6,13,31,2,7,0,79,7,78,13,15,109,105,67,43,70,47,12,0,8,46,0,6,80,27,78,81,34,30,0,40,2,0,10,6,5,1,0,73,6,1,0,5,86,469,274,16,16,131,0.206731,28.875,0.5930735930735931,6.902597402597403,5.3125,5.435294117647059,29.3125,0.5842217484008528,7.447761194029851,5.375,5.453488372093023
375ffc1c6030973048177fcc,benchmark://cbench-v1/qsort,1,4,-loop-deletion,True,1.034764,-0.034839,92d179ff6af65604,f08b56e372e31f95,462,469,0.034666,0.034678,3189,3493,85,86,16,16,462,469,274,274,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,105,67,43,70,46,12,0,8,46,0,6,79,27,77,81,34,30,0,40,2,0,4,6,5,1,0,73,6,1,0,5,85,462,274,16,10,131,0,7,54,39,12,47,24,6,13,31,2,7,0,79,7,78,13,15,109,105,67,43,70,47,12,0,8,46,0,6,80,27,78,81,34,30,0,40,2,0,10,6,5,1,0,73,6,1,0,5,86,469,274,16,16,131,1.034764,28.875,0.5930735930735931,6.902597402597403,5.3125,5.435294117647059,29.3125,0.5842217484008528,7.447761194029851,5.375,5.453488372093023
375ffc1c6030973048177fcc,benchmark://cbench-v1/qsort,1,5,-loop-unswitch,True,0.330687,-1.901106,92d179ff6af65604,4421d20c8a2972bf,462,469,0.034666,0.035325,3189,3493,85,86,16,16,462,469,274,274,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,105,67,43,70,46,12,0,8,46,0,6,79,27,77,81,34,30,0,40,2,0,4,6,5,1,0,73,6,1,0,5,85,462,274,16,10,131,0,7,54,39,12,47,24,6,13,31,2,7,0,79,7,78,13,15,109,105,67,43,70,47,12,0,8,46,0,6,80,27,78,81,34,30,0,40,2,0,10,6,5,1,0,73,6,1,0,5,86,469,274,16,16,131,0.330687,28.875,0.5930735930735931,6.902597402597403,5.3125,5.435294117647059,29.3125,0.5842217484008528,7.447761194029851,5.375,5.453488372093023
375ffc1c6030973048177fcc,benchmark://cbench-v1/qsort,1,6,-loop-distribute,True,0.849479,-0.525965,92d179ff6af65604,92d179ff6af65604,462,462,0.034666,0.034849,3189,3189,85,85,16,16,462,462,274,274,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,105,67,43,70,46,12,0,8,46,0,6,79,27,77,81,34,30,0,40,2,0,4,6,5,1,0,73,6,1,0,5,85,462,274,16,10,131,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,105,67,43,70,46,12,0,8,46,0,6,79,27,77,81,34,30,0,40,2,0,4,6,5,1,0,73,6,1,0,5,85,462,274,16,10,131,0.849479,28.875,0.5930735930735931,6.902597402597403,5.3125,5.435294117647059,28.875,0.5930735930735931,6.902597402597403,5.3125,5.435294117647059
375ffc1c6030973048177fcc,benchmark://cbench-v1/qsort,1,7,-indvars,True,0.577140,-1.247842,92d179ff6af65604,4421d20c8a2972bf,462,469,0.034666,0.035099,3189,3493,85,86,16,16,462,469,274,274,0,4,54,39,12,46,23,6,12,31,2,4,0,81,4,77,13,15,108,105,67,43,70,46,12,0,8,46,0,6,79,27,77,81,34,30,0,40,2,0,4,6,5,1,0,73,6,1,0,5,85,462,274,16,10,131,0,7,54,39,12,47,24,6,13,31,2,7,0,79,7,78,13,15,109,105,67,43,70,47,12,0,8,46,0,6,80,27,78,81,34,30,0,40,2,0,10,6,5,1,0,73,6,1,0,5,86,469,274,16,16,131,0.577140,28.875,0.5930735930735931,6.902597402597403,5.3125,5.435294117647059,29.3125,0.5842217484008528,7.447761194029851,5.375,5.453488372093023
956f785118ec2205bd08de4c,benchmark://cbench-v1/qsort,2,0,-licm,True,0.912995,1.879996,8731b3a2099fd01c,8688ed0ff41dc5b5,563,564,0.035454,0.034788,6664,6688,80,80,16,16,563,564,258,258,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,124,6,5,1,0,65,6,4,0,5,80,564,258,16,197,126,0.912995,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375,35.25,0.4574468085106383,11.858156028368795,5.0,7.05
956f785118ec2205bd08de4c,benchmark://cbench-v1/qsort,2,1,-loop-rotate,True,0.842898,1.719863,8731b3a2099fd01c,99d8428749a4e743,563,594,0.035454,0.034844,6664,7151,80,86,16,16,563,594,258,260,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,15,26,47,32,13,41,32,9,17,37,1,28,13,45,41,78,13,27,115,114,70,51,72,41,14,0,10,46,0,11,75,27,78,81,34,36,0,33,2,0,137,6,5,1,0,66,7,2,0,5,86,594,260,16,221,126,0.842898,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375,37.125,0.4377104377104377,12.038720538720538,5.375,6.906976744186046
956f785118ec2205bd08de4c,benchmark://cbench-v1/qsort,2,2,-loop-unroll,True,0.126381,0.083029,8731b3a2099fd01c,8731b3a2099fd01c,563,563,0.035454,0.035425,6664,6664,80,80,16,16,563,563,258,258,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,0.126381,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375
956f785118ec2205bd08de4c,benchmark://cbench-v1/qsort,2,3,-loop-vectorize,True,0.424835,0.764827,8731b3a2099fd01c,8731b3a2099fd01c,563,563,0.035454,0.035183,6664,6664,80,80,16,16,563,563,258,258,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,0.424835,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375
956f785118ec2205bd08de4c,benchmark://cbench-v1/qsort,2,4,-loop-deletion,True,-0.636038,-1.658668,8731b3a2099fd01c,8731b3a2099fd01c,563,563,0.035454,0.036042,6664,6664,80,80,16,16,563,563,258,258,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,-0.636038,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375
956f785118ec2205bd08de4c,benchmark://cbench-v1/qsort,2,5,-loop-unswitch,True,-2.295011,-5.448480,8731b3a2099fd01c,8731b3a2099fd01c,563,563,0.035454,0.037386,6664,6664,80,80,16,16,563,563,258,258,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,-2.295011,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375
956f785118ec2205bd08de4c,benchmark://cbench-v1/qsort,2,6,-loop-distribute,True,0.755387,1.519950,8731b3a2099fd01c,8731b3a2099fd01c,563,563,0.035454,0.034915,6664,6664,80,80,16,16,563,563,258,258,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,0.755387,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375
956f785118ec2205bd08de4c,benchmark://cbench-v1/qsort,2,7,-indvars,True,-0.131447,-0.505962,8731b3a2099fd01c,efe3961a356bb4b9,563,564,0.035454,0.035633,6664,6712,80,80,16,16,563,564,258,258,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,110,68,48,71,41,12,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,126,6,5,1,0,65,6,1,0,5,80,563,258,16,199,123,13,22,47,34,10,41,26,6,15,31,1,22,13,45,35,72,13,15,103,106,73,49,71,41,13,0,8,46,0,9,71,27,72,81,34,30,0,32,2,0,123,6,5,1,0,65,7,4,0,5,80,564,258,16,195,126,-0.131447,35.1875,0.458259325044405,11.83658969804618,5.0,7.0375,35.25,0.4574468085106383,11.900709219858156,5.0,7.05
1c6581bca25831849a48ca86,benchmark://cbench-v1/sha,0,0,-licm,True,1.003493,2.961517,c47686e9823c10c6,516fc5a7801b38cc,799,836,0.002319,0.002251,3533,5260,68,68,20,20,799,836,549,518,0,0,42,34,3,40,17,3,11,18,0,0,0,68,0,58,8,3,76,168,181,147,69,40,46,0,36,39,6,20,48,49,58,71,104,19,10,225,0,11,0,9,21,0,10,110,7,3,8,1,68,799,549,20,0,338,7,11,42,34,3,40,17,3,11,18,0,8,10,50,18,58,8,3,76,168,181,147,69,40,46,0,36,39,6,24,44,49,58,71,104,19,10,191,0,11,68,9,21,0,10,113,7,3,8,1,68,836,518,20,100,304,1.003493,39.95,0.6871088861076345,4.421777221526908,3.4,11.75,41.8,0.6196172248803827,6.291866028708134,3.4,12.294117647058824
